dataset_type,size_formation,comm_delay,comm_range,comm_failure,shape_error_avg_030s,shape_error_avg_1min,shape_error_avg_2min,shape_error_avg_3min,shape_error_avg_4min,shape_error_avg_5min,leader_off_avg_030s,leader_off_avg_1min,leader_off_avg_2min,leader_off_avg_3min,leader_off_avg_4min,leader_off_avg_5min,presence_error_avg_030s,presence_error_avg_1min,presence_error_avg_2min,presence_error_avg_3min,presence_error_avg_4min,presence_error_avg_5min
training,0.09375,0.9330439721037188,0.5245901639344263,0.8095238095238096,0.4022004960410476,0.4906172674263796,0.4358919778088967,0.41850346012603695,0.3990241611727984,0.38001473103557193,0.5516666666666666,0.6358333333333334,0.5704166666666667,0.5625,0.610625,0.6236666666666667,0.34034722222222225,0.3832696759259259,0.38047453703703704,0.37283179012345674,0.36169704861111107,0.346537037037037
training,0.09375,0.9316808179504141,0.5245901639344263,0.9523809523809524,0.25481166891080614,0.322305337683979,0.33967817748134993,0.34998646591939525,0.34498033611252443,0.33348928077908474,0.49833333333333335,0.44916666666666666,0.41875,0.4575,0.516875,0.6135,0.20443287037037033,0.2626041666666667,0.33444444444444443,0.3434760802469135,0.34650318287037035,0.3102581018518518
training,0.09375,0.0,0.6229508196721312,0.0,0.2613705580159392,0.2146796777412615,0.22502568275386892,0.23420429125625558,0.24363394132011532,0.24543277281191592,0.0,0.0,0.0033333333333333335,0.009166666666666667,0.13375,0.117,0.079849537037037,0.09156249999999998,0.08825810185185182,0.08308641975308638,0.07943142361111107,0.07709374999999995
training,0.09375,0.0,0.6229508196721312,0.14285714285714285,0.27640557370811064,0.30038102764176916,0.2577280840044045,0.2573777046808651,0.2658274383213565,0.25558544786799936,0.0,0.0,0.275,0.18444444444444444,0.13895833333333332,0.11833333333333333,0.125162037037037,0.12050925925925923,0.11223379629629626,0.1063387345679012,0.1021006944444444,0.09934953703703699
training,0.09375,0.0,0.6229508196721312,0.2857142857142857,0.3051827568041178,0.309552455875987,0.2985797312734038,0.29495557335290473,0.30336704294944494,0.2996050208104956,0.0,0.0,0.0,0.0011111111111111111,0.10083333333333333,0.08116666666666666,0.11152777777777771,0.12037615740740736,0.13359374999999996,0.1348939043209876,0.13635706018518515,0.1398344907407407
training,0.09375,0.0,0.6229508196721312,0.42857142857142855,0.34271972057780403,0.3430241576668347,0.32591465126528923,0.3212588524324464,0.3287892924724512,0.31982525760689273,0.0,0.0,0.09166666666666666,0.06111111111111111,0.04666666666666667,0.0375,0.16431712962962958,0.16325231481481475,0.17642361111111107,0.17411844135802462,0.1772106481481481,0.1750358796296296
training,0.09375,0.0,0.6229508196721312,0.5238095238095238,0.382396168085681,0.36231816474086365,0.3473774234505719,0.34653182483892475,0.34572670047267345,0.33771578299995486,0.36,0.2,0.5645833333333333,0.4077777777777778,0.3516666666666667,0.438,0.217662037037037,0.20874999999999996,0.20333622685185182,0.2045640432098765,0.20390769675925924,0.2014629629629629
training,0.09375,0.0,0.6229508196721312,0.6666666666666667,0.36483459542951646,0.35473508248496777,0.3355935505775689,0.33851183049692557,0.34416355783078595,0.34154193788477155,0.0016666666666666668,0.0008333333333333334,0.0016666666666666668,0.14555555555555555,0.155625,0.1245,0.22958333333333328,0.23369212962962962,0.23921585648148144,0.23981867283950617,0.2399522569444444,0.2393761574074074
training,0.09375,0.0,0.6229508196721312,0.8095238095238096,0.38398598453643007,0.3813427642317929,0.3729421088408189,0.37057715210603925,0.3721792594632326,0.3639512279681497,0.7716666666666666,0.6175,0.30875,0.30527777777777776,0.2677083333333333,0.23266666666666666,0.2608564814814815,0.2666435185185185,0.26923032407407405,0.26709683641975307,0.2670023148148148,0.26874189814814814
training,0.09375,0.0,0.6229508196721312,0.9523809523809524,0.3800821105773343,0.37364982124237806,0.3718878132132528,0.3685817368252064,0.36549895955690054,0.3580412703963126,0.0,0.0,0.13458333333333333,0.09027777777777778,0.10229166666666667,0.101,0.30959490740740736,0.3011631944444444,0.30459490740740736,0.30192322530864196,0.300357349537037,0.30013425925925924
training,0.09375,0.1171751408065526,0.6229508196721312,0.0,0.18709248440884954,0.20750903480602112,0.23176730975987808,0.2315105126273649,0.22939571818965088,0.23298205506187727,0.005,0.0075,0.01,0.25305555555555553,0.19291666666666665,0.194,0.06557870370370365,0.061296296296296265,0.07685763888888886,0.08130594135802464,0.07455873842592588,0.07613194444444439
training,0.09375,0.11652396592408805,0.6229508196721312,0.14285714285714285,0.3225571500695937,0.30149872727574795,0.31061517032902286,0.28952406266414893,0.2927044310396648,0.28669986366616335,0.7133333333333334,0.5583333333333333,0.44166666666666665,0.2966666666666667,0.224375,0.18166666666666667,0.11217592592592589,0.10994212962962957,0.1193518518518518,0.11421874999999995,0.11116174768518515,0.10850115740740736
training,0.09375,0.11714301280274263,0.6229508196721312,0.2857142857142857,0.3177008904948048,0.3296367017513907,0.31122354723091045,0.32327678061420706,0.3312037326500478,0.3218058684442997,0.005,0.0125,0.02125,0.08333333333333333,0.06645833333333333,0.05583333333333333,0.13037037037037033,0.14620949074074072,0.14629918981481477,0.15102430555555552,0.15334780092592587,0.1479305555555555
training,0.09375,0.11726214840811865,0.6229508196721312,0.42857142857142855,0.3613263668704845,0.34429970913743657,0.32772077841344116,0.32428680990816744,0.32631193151747323,0.31552209751447874,0.185,0.09666666666666666,0.12791666666666668,0.09083333333333334,0.0775,0.06266666666666666,0.17151620370370366,0.1728761574074074,0.17894386574074073,0.18174189814814812,0.1851953125,0.18170486111111106
training,0.09375,0.11698667559079945,0.6229508196721312,0.5238095238095238,0.3359492070575226,0.3334066683549835,0.3274651571310966,0.3136165027523546,0.31594001836301944,0.3169071110786633,0.016666666666666666,0.31833333333333336,0.3279166666666667,0.22305555555555556,0.19854166666666667,0.16833333333333333,0.22362268518518513,0.2302199074074074,0.22670138888888886,0.22087770061728393,0.21345775462962963,0.21190624999999993
training,0.09375,0.11657866449435002,0.6229508196721312,0.6666666666666667,0.3534100785305741,0.3710344710262801,0.3424505876617976,0.33861003180925575,0.3382244677298139,0.34051353150088814,0.6166666666666667,0.31333333333333335,0.16,0.3461111111111111,0.34791666666666665,0.2841666666666667,0.22092592592592591,0.2318518518518518,0.23988715277777772,0.23511188271604933,0.23668258101851847,0.2373043981481481
training,0.09375,0.11634795812025205,0.6229508196721312,0.8095238095238096,0.37366881292707443,0.3669771697131181,0.3526478050031978,0.3614869305830731,0.36532004648019684,0.3593327677337453,0.08166666666666667,0.5375,0.44958333333333333,0.37333333333333335,0.283125,0.23316666666666666,0.27085648148148145,0.2731018518518518,0.2717766203703703,0.27369598765432096,0.2743055555555555,0.2759467592592592
training,0.09375,0.11762302674125008,0.6229508196721312,0.9523809523809524,0.33650974440820464,0.36077232647006363,0.3547836107935143,0.3506079298709107,0.3547386493237061,0.35111294663026893,0.006666666666666667,0.004166666666666667,0.105,0.20055555555555554,0.3047916666666667,0.2565,0.2907060185185185,0.2993865740740741,0.3090277777777778,0.31146412037037036,0.31167390046296295,0.3094884259259259
training,0.09375,0.2905780344244652,0.6229508196721312,0.0,0.2026640486362341,0.2488267695673225,0.22649490812821843,0.2566995449892411,0.2636459469478099,0.25878127485539265,0.006666666666666667,0.1825,0.36666666666666664,0.40444444444444444,0.36854166666666666,0.351,0.04550925925925923,0.06901620370370366,0.07682581018518514,0.08048611111111106,0.07936053240740737,0.07281365740740738
training,0.09375,0.2897672625803846,0.6229508196721312,0.14285714285714285,0.33572950938948265,0.34229203805333686,0.302587760677729,0.297278712289662,0.30735771330544714,0.2961172803314554,0.0,0.275,0.235,0.15861111111111112,0.12458333333333334,0.116,0.08548611111111107,0.09731481481481477,0.10240740740740736,0.10394097222222216,0.10543113425925922,0.10649999999999996
training,0.09375,0.29299693286533846,0.6229508196721312,0.2857142857142857,0.30629702955357635,0.31373619245804235,0.2995599426827597,0.28397262953678076,0.28744664383979973,0.2871670226420893,0.013333333333333334,0.010833333333333334,0.11416666666666667,0.2275,0.17145833333333332,0.17783333333333334,0.14910879629629623,0.14802662037037032,0.1579456018518518,0.1493904320987654,0.1453110532407407,0.147449074074074
training,0.09375,0.2888365821209187,0.6229508196721312,0.42857142857142855,0.3244079983783835,0.3055440450684695,0.3107201833743527,0.30310263528620524,0.3065011250059143,0.3068124903827995,0.07666666666666666,0.295,0.37083333333333335,0.25416666666666665,0.22145833333333334,0.2275,0.2165625,0.19131944444444443,0.2111747685185185,0.20576195987654317,0.20427517361111108,0.20761689814814813
training,0.09375,0.2894881021761898,0.6229508196721312,0.5238095238095238,0.37112062442009175,0.35903764986035686,0.3376925141098365,0.3277553703851571,0.3267891273808985,0.325956354853617,0.018333333333333333,0.020833333333333332,0.0225,0.15555555555555556,0.3152083333333333,0.2941666666666667,0.2256944444444444,0.22543981481481476,0.2193518518518518,0.21780478395061723,0.219146412037037,0.2235497685185185
training,0.09375,0.2886095738389081,0.6229508196721312,0.6666666666666667,0.3774498640921456,0.39552560730377573,0.35528178647495073,0.34425897727849153,0.3482692361896273,0.34469592788715175,0.4583333333333333,0.5033333333333333,0.25916666666666666,0.3275,0.24770833333333334,0.20033333333333334,0.2609606481481481,0.2569039351851851,0.2565190972222222,0.25283950617283946,0.25123987268518516,0.25052777777777774
training,0.09375,0.29269042119202154,0.6229508196721312,0.8095238095238096,0.3464097828755945,0.34524003326022945,0.33331767961682457,0.33310896685435865,0.3312606311050656,0.32245355845666096,0.02,0.018333333333333333,0.28708333333333336,0.19722222222222222,0.17333333333333334,0.14933333333333335,0.2859837962962963,0.2847222222222222,0.2861747685185185,0.2858236882716049,0.2845949074074074,0.2844409722222222
training,0.09375,0.292885476969194,0.6229508196721312,0.9523809523809524,0.35345930784394936,0.3781306786585482,0.36442975345824885,0.35071475568692123,0.3562532905417177,0.350079677532412,0.01,0.30583333333333335,0.335,0.28444444444444444,0.329375,0.26516666666666666,0.30093749999999997,0.29769675925925926,0.3053009259259259,0.3072723765432099,0.3096715856481481,0.3089884259259259
training,0.09375,0.4097421478766005,0.6229508196721312,0.0,0.2982161005626723,0.34585983074876253,0.33554418077651516,0.33212365357990126,0.3230792956731471,0.3067329064469573,0.17333333333333334,0.19583333333333333,0.25458333333333333,0.41305555555555556,0.36041666666666666,0.3035,0.09180555555555553,0.09035300925925924,0.09277488425925924,0.09156635802469133,0.09195457175925922,0.09108101851851848
training,0.09375,0.4096579703419256,0.6229508196721312,0.14285714285714285,0.3378446035776463,0.30918684179950107,0.2913745624398168,0.29424929972942726,0.30061669870534913,0.2834992687537443,0.02,0.23333333333333334,0.13583333333333333,0.15083333333333335,0.11875,0.255,0.13418981481481476,0.12410300925925921,0.12153935185185182,0.13067322530864195,0.13532118055555553,0.12969675925925922
training,0.09375,0.4050479724249652,0.6229508196721312,0.2857142857142857,0.3124445968426752,0.3222320858794613,0.3027013919415262,0.3006351077002829,0.3008119122669458,0.29528111146492747,0.485,0.25583333333333336,0.18458333333333332,0.1502777777777778,0.12666666666666668,0.13416666666666666,0.17158564814814808,0.17920138888888884,0.1719762731481481,0.17056712962962958,0.16624999999999995,0.16923148148148145
training,0.09375,0.4109171484301749,0.6229508196721312,0.42857142857142855,0.3738779129930944,0.3426700908315237,0.3175634140182032,0.31316140804609377,0.3119872938146823,0.3138634693697564,0.19833333333333333,0.10166666666666667,0.085,0.08472222222222223,0.10833333333333334,0.11866666666666667,0.23821759259259256,0.21083912037037034,0.20854745370370367,0.2042264660493827,0.19947627314814811,0.20872222222222217
training,0.09375,0.40520496453885635,0.6229508196721312,0.5238095238095238,0.36890935809201864,0.3698461376623486,0.3518650719746708,0.3414781274332716,0.3362750690825668,0.33326934558540944,0.09166666666666666,0.056666666666666664,0.057916666666666665,0.14027777777777778,0.34541666666666665,0.362,0.23370370370370366,0.22470486111111104,0.22650173611111105,0.22444637345679005,0.2210011574074074,0.220568287037037
training,0.09375,0.4082996939952551,0.6229508196721312,0.6666666666666667,0.3741656254177485,0.36614975890600165,0.3630547651430899,0.34839183371885707,0.34890544718766225,0.3420572226328895,0.021666666666666667,0.0225,0.03666666666666667,0.08694444444444445,0.07020833333333333,0.0625,0.271724537037037,0.26105324074074066,0.26389467592592586,0.258653549382716,0.25467013888888884,0.2510983796296296
training,0.09375,0.4117766418707099,0.6229508196721312,0.8095238095238096,0.37107589356225973,0.3720010155345433,0.3570600287358476,0.3379915460632972,0.34262488508126704,0.3416748222328171,0.0,0.2708333333333333,0.34458333333333335,0.43166666666666664,0.42583333333333334,0.41433333333333333,0.2755439814814814,0.2828703703703703,0.2814293981481481,0.2811265432098765,0.28440682870370365,0.28079513888888885
training,0.09375,0.40634579182423786,0.6229508196721312,0.9523809523809524,0.3826986568633148,0.3562966247731252,0.3441146748404188,0.3549152417393494,0.3583656998873407,0.3520121731335782,0.051666666666666666,0.2125,0.13541666666666666,0.17777777777777778,0.19354166666666667,0.20383333333333334,0.3114699074074074,0.31717013888888884,0.32056134259259256,0.31684992283950614,0.3189742476851851,0.3133993055555555
training,0.09375,0.5205889128101611,0.6229508196721312,0.0,0.37358130564180714,0.3041390491175008,0.2929807433572093,0.30469186330436604,0.32204373425176264,0.32452773575084853,0.7,0.355,0.21041666666666667,0.29833333333333334,0.25708333333333333,0.23583333333333334,0.07325231481481476,0.06351851851851846,0.08840567129629624,0.12480324074074067,0.1436096643518518,0.15698379629629622
training,0.09375,0.5271122476663013,0.6229508196721312,0.14285714285714285,0.30553122830997076,0.33052686211547,0.30468910883110356,0.30355654075157507,0.30988620061023275,0.2862155832348357,0.03166666666666667,0.0225,0.02666666666666667,0.058888888888888886,0.08166666666666667,0.12533333333333332,0.1280671296296296,0.1440856481481481,0.15237268518518515,0.15022376543209873,0.14756076388888886,0.13816550925925922
training,0.09375,0.5219543414847648,0.6229508196721312,0.2857142857142857,0.2679321886825168,0.29062888825593347,0.30045684893915625,0.30651673492107095,0.3023050763232315,0.29953209276653964,0.01,0.02,0.022083333333333333,0.019166666666666665,0.028958333333333332,0.043333333333333335,0.15043981481481475,0.15493634259259254,0.14945023148148143,0.14442129629629624,0.14504195601851846,0.14790277777777774
training,0.09375,0.5231270532650512,0.6229508196721312,0.42857142857142855,0.3597648836878589,0.34501760657968966,0.3146030341232264,0.31712885060088297,0.3069945254904058,0.31303337074991117,0.195,0.19083333333333333,0.23333333333333334,0.3308333333333333,0.359375,0.30766666666666664,0.32803240740740736,0.33092592592592585,0.29428240740740735,0.2751003086419752,0.2518171296296296,0.2531909722222222
training,0.09375,0.5223787235673568,0.6229508196721312,0.5238095238095238,0.39087011939601574,0.3663432922811536,0.34903336896971854,0.340341290046253,0.34235839525650275,0.3336717429098383,0.29,0.18,0.12708333333333333,0.1802777777777778,0.16291666666666665,0.14833333333333334,0.30483796296296295,0.2614930555555555,0.26263599537037036,0.26089313271604936,0.2650318287037036,0.2639826388888889
training,0.09375,0.5201143247592326,0.6229508196721312,0.6666666666666667,0.3572235025812423,0.3872045107799459,0.3497596217603565,0.3409585949771675,0.3449898511418713,0.34214938116224036,0.205,0.185,0.15416666666666667,0.18083333333333335,0.18770833333333334,0.15383333333333332,0.28112268518518513,0.3277256944444444,0.3141637731481481,0.2987750771604938,0.2909707754629629,0.282849537037037
