dataset_type,size_formation,comm_delay,comm_range,comm_failure,shape_error_avg_30s,shape_error_avg_1min,shape_error_avg_2min,shape_error_avg_5min
training,0.75,0.8109413970457685,0.6229508196721312,0.42857142857142855,0.5867567053004377,0.6725323595265189,0.7450460366087479,0.739351213582645
training,0.75,0.8231458536540449,0.6229508196721312,0.5238095238095238,0.6714506221401579,0.7003096206132112,0.7343512257727692,0.7488606961139257
training,0.75,0.8131705007799734,0.6229508196721312,0.6666666666666667,0.6432027454222798,0.7116467005653699,0.7247815889314073,0.7448481383367604
training,0.75,0.8197920398826847,0.6229508196721312,0.8095238095238096,0.6290449412812049,0.6993199644361161,0.7664124450300168,0.7701406904867008
training,0.75,0.8084127188363789,0.6229508196721312,0.9523809523809524,0.7269635424934515,0.7737637437073528,0.7691286822466659,0.7909677584016068
training,0.75,0.9248099043260198,0.6229508196721312,0.0,0.5209643769190362,0.5859556641542825,0.6174361094521572,0.6414972195975044
training,0.75,0.9404066421407427,0.6229508196721312,0.14285714285714285,0.5324682057331126,0.6174099237438095,0.641173065662922,0.6904711342843121
training,0.75,0.9406659304274497,0.6229508196721312,0.2857142857142857,0.5386568665980167,0.6309589544796261,0.6604668088528314,0.7244603414164288
training,0.75,0.9351265926354003,0.6229508196721312,0.42857142857142855,0.5579143317077372,0.6761009187494562,0.7570359640799711,0.7736115052112126
training,0.75,0.9331016265932368,0.6229508196721312,0.5238095238095238,0.5701699035944418,0.6699321666709692,0.7220480422667173,0.7535755045741065
training,0.75,0.924405010765953,0.6229508196721312,0.6666666666666667,0.6094385598263821,0.6898874683316584,0.7586878693638276,0.7748932060579535
training,0.75,0.9314433966077539,0.6229508196721312,0.8095238095238096,0.5680326459789763,0.7207593490338013,0.7500992195201394,0.7649812828453844
training,0.75,0.9350548205584629,0.6229508196721312,0.9523809523809524,0.5361278495606087,0.6115515090601462,0.6923160244349087,0.7494665206139686
training,0.75,0.0,0.7213114754098361,0.0,0.4921833661383276,0.5572846309230031,0.584967767430453,0.6100862072540805
training,0.75,0.0,0.7213114754098361,0.14285714285714285,0.5425602593389839,0.6066330875673601,0.6368494435897122,0.6414461170317526
training,0.75,0.0,0.7213114754098361,0.2857142857142857,0.5608697625213172,0.6042114159245717,0.6305835028561836,0.6479788133250869
training,0.75,0.0,0.7213114754098361,0.42857142857142855,0.5943756064333006,0.6217872936227306,0.6516589567384118,0.6746166598598236
training,0.75,0.0,0.7213114754098361,0.5238095238095238,0.5640941817723149,0.6120232008079091,0.6436053142187719,0.6668239511739292
training,0.75,0.0,0.7213114754098361,0.6666666666666667,0.6160456948581042,0.6457690425056276,0.6596313235890394,0.6817130811392768
training,0.75,0.0,0.7213114754098361,0.8095238095238096,0.637635371444735,0.6613691044733463,0.6806240762335185,0.6951700091379802
training,0.75,0.0,0.7213114754098361,0.9523809523809524,0.6486115319805418,0.6796238807732545,0.6961473123014154,0.7103256750258218
training,0.75,0.11591312842364437,0.7213114754098361,0.0,0.5460073630734626,0.5845782333532689,0.603104219783826,0.6198190291711873
training,0.75,0.11602119005793353,0.7213114754098361,0.14285714285714285,0.5331638917679522,0.5922225477186318,0.6238895664120278,0.6443461961646278
training,0.75,0.1158259216181916,0.7213114754098361,0.2857142857142857,0.5427689907686641,0.5932302694698933,0.6349742341596124,0.6530126215187738
training,0.75,0.11700862708151233,0.7213114754098361,0.42857142857142855,0.5845869294890741,0.6226993200227471,0.6500064868486412,0.6659975368253284
training,0.75,0.11542409343847504,0.7213114754098361,0.5238095238095238,0.5849133595604942,0.6423763347699534,0.663906958593921,0.6792995942273342
training,0.75,0.11552670914603368,0.7213114754098361,0.6666666666666667,0.63322428714425,0.6551083226582772,0.67363596432852,0.6882910697321583
training,0.75,0.11567519073202044,0.7213114754098361,0.8095238095238096,0.637256936672645,0.6622039369496652,0.6865422962383624,0.6979105376310426
training,0.75,0.11600646752364267,0.7213114754098361,0.9523809523809524,0.6499789354444956,0.6782175592607415,0.6904512860507482,0.711223415227468
training,0.75,0.28991481014901177,0.7213114754098361,0.0,0.5082460459822384,0.5653252693521261,0.5963096777618697,0.6262713164433482
training,0.75,0.29362039455499367,0.7213114754098361,0.14285714285714285,0.5475701467410242,0.5869718856104114,0.6144898435458631,0.6248423274222354
training,0.75,0.28962567641736625,0.7213114754098361,0.2857142857142857,0.5435440211109691,0.6026683006501855,0.6172451230287221,0.6406431236671937
training,0.75,0.2936403296751455,0.7213114754098361,0.42857142857142855,0.5692775505257447,0.6161891383437584,0.6383566056793601,0.6595931928380215
training,0.75,0.29131649282639,0.7213114754098361,0.5238095238095238,0.5815278704233182,0.6331133225123581,0.6562967312760835,0.675209651738104
training,0.75,0.29186061635317745,0.7213114754098361,0.6666666666666667,0.6080120927668035,0.6439236572042145,0.6694779614151546,0.6849972036968542
training,0.75,0.2903783877469698,0.7213114754098361,0.8095238095238096,0.568141243724231,0.6300672527414195,0.6658174199853276,0.6828578384097801
training,0.75,0.2925979814939853,0.7213114754098361,0.9523809523809524,0.5857411141931629,0.641333312991953,0.6757288342319416,0.7005496951414364
training,0.75,0.4063408800212221,0.7213114754098361,0.0,0.5181428766360959,0.5677964289580211,0.6013498127535786,0.6248689351071873
training,0.75,0.4078557117069742,0.7213114754098361,0.14285714285714285,0.5351897934190099,0.5869684402431972,0.618694995499364,0.6324985010124183
training,0.75,0.40657130974722,0.7213114754098361,0.2857142857142857,0.5605193160759057,0.6121298842214833,0.6311302511867247,0.6551499258020671
training,0.75,0.40870134717068274,0.7213114754098361,0.42857142857142855,0.645611799575723,0.659013722308843,0.6583149498779809,0.6747537221583246
training,0.75,0.40706003125680684,0.7213114754098361,0.5238095238095238,0.6103602646951412,0.651945264809533,0.6760976932881931,0.6880757091029007
training,0.75,0.4048583254723577,0.7213114754098361,0.6666666666666667,0.6550474626570479,0.667605332323185,0.6851186663062578,0.6904998289665912
training,0.75,0.4080295355494773,0.7213114754098361,0.8095238095238096,0.6603942769261988,0.6985784787017385,0.7081741198765729,0.7180665997167168
training,0.75,0.4106353313704478,0.7213114754098361,0.9523809523809524,0.6669174563770339,0.7133469725180047,0.72964955760727,0.7479126899240568
training,0.75,0.5249641506129448,0.7213114754098361,0.0,0.47705231358005556,0.5659052642407497,0.6029948309612213,0.6509222994865299
training,0.75,0.5266114504356373,0.7213114754098361,0.14285714285714285,0.5369383438360277,0.5906273092848751,0.6422886812122883,0.6985071524093629
training,0.75,0.5236709706007858,0.7213114754098361,0.2857142857142857,0.6026555787834574,0.7319002809108931,0.825965417980407,0.8809547821560478
training,0.75,0.5293120312846922,0.7213114754098361,0.42857142857142855,0.7331689678073962,0.82584839405329,0.8743956088435777,0.9001322980479016
training,0.75,0.5276388619822019,0.7213114754098361,0.5238095238095238,0.5679050231156612,0.629446583391495,0.7631267525416313,0.8117832196828771
training,0.75,0.522425641259261,0.7213114754098361,0.6666666666666667,0.5869507553084877,0.6486558451052544,0.7090013394748953,0.8302728497529542
training,0.75,0.5241034475475441,0.7213114754098361,0.8095238095238096,0.5365984082033476,0.7071081089644866,0.8182087770814981,0.8769466465575008
training,0.75,0.5219367065738888,0.7213114754098361,0.9523809523809524,0.6537842225847759,0.7824441469391291,0.8482840588530284,0.8835532572782026
training,0.75,0.6452655226541849,0.7213114754098361,0.0,0.5301360048348556,0.5994988435216243,0.6226396670771518,0.6927436859163393
training,0.75,0.6423400129240586,0.7213114754098361,0.14285714285714285,0.5637099229036775,0.613621083014069,0.6295628694814506,0.682993396852176
training,0.75,0.6421532345365588,0.7213114754098361,0.2857142857142857,0.5567418244416931,0.6164807442726328,0.6411498753723468,0.7857617647779962
training,0.75,0.6415302077556234,0.7213114754098361,0.42857142857142855,0.7187857876546123,0.8164870100987036,0.8665404474826126,0.8140641811575079
training,0.75,0.6358776530301823,0.7213114754098361,0.5238095238095238,0.7279980457411246,0.7151541577135151,0.7673881039608849,0.7730927286528073
training,0.75,0.6436994420182011,0.7213114754098361,0.6666666666666667,0.5976013989578112,0.6901043606538604,0.7971755891271484,0.7638994771857672
training,0.75,0.637994706094044,0.7213114754098361,0.8095238095238096,0.7503167214398129,0.8264867264113743,0.8651681049035173,0.7872463175589237
training,0.75,0.6442026726922595,0.7213114754098361,0.9523809523809524,0.7558704873134422,0.824888455052441,0.8530699353231234,0.8065932296387159
training,0.75,0.8154915694327626,0.7213114754098361,0.0,0.5176880301797735,0.6003764358724233,0.651044412875232,0.6557876184675739
training,0.75,0.8159624031035864,0.7213114754098361,0.14285714285714285,0.6063032500384153,0.6231404573878103,0.6420061566798372,0.6529944353577748
training,0.75,0.8207005146866156,0.7213114754098361,0.2857142857142857,0.7248626506301701,0.6957638145709933,0.6814791839272097,0.6895673628689484
training,0.75,0.8145044153426438,0.7213114754098361,0.42857142857142855,0.5445106128727248,0.612299264564226,0.6713771045880551,0.6777811626414361
training,0.75,0.8128195123553895,0.7213114754098361,0.5238095238095238,0.5909056564250975,0.6375255172286285,0.681536680830777,0.7112546740960183
training,0.75,0.8171243204797205,0.7213114754098361,0.6666666666666667,0.6578967486278386,0.6699523176737311,0.681198395894566,0.7281437375232092
training,0.75,0.8183895359220398,0.7213114754098361,0.8095238095238096,0.7564450588474408,0.7312003635314044,0.7090705398751758,0.7443837290231052
training,0.75,0.8174201570151143,0.7213114754098361,0.9523809523809524,0.7986904244814148,0.7894392115698451,0.7642377545212284,0.7644691875420305
training,0.75,0.92363420454453,0.7213114754098361,0.0,0.5333005335391745,0.5696805814093628,0.621845956959878,0.6403666371387674
training,0.75,0.9272013554442726,0.7213114754098361,0.14285714285714285,0.5569365268020884,0.6019035598121341,0.6158602869605695,0.6367886721508498
training,0.75,0.9259236051885531,0.7213114754098361,0.2857142857142857,0.5375228591694655,0.6230192691419256,0.6428208397663764,0.6674615868655449
training,0.75,0.9369958115134115,0.7213114754098361,0.42857142857142855,0.5521305596791902,0.6137481034910093,0.6402086992958838,0.6882963408722921
training,0.75,0.9390446304070182,0.7213114754098361,0.5238095238095238,0.5325978223330297,0.6209897719134081,0.6506838764836496,0.6851305784444404
training,0.75,0.9336454983637729,0.7213114754098361,0.6666666666666667,0.5231958399509165,0.5986084217085833,0.6769168874936546,0.7226331901169841
training,0.75,0.925429512271131,0.7213114754098361,0.8095238095238096,0.5574177732029442,0.7236136514883912,0.778129093431902,0.7663747135259503
training,0.75,0.9358607168363117,0.7213114754098361,0.9523809523809524,0.5352983891653439,0.6183730460431299,0.7304303262479696,0.7561488506221637
training,0.75,0.0,0.819672131147541,0.0,0.5133417587931443,0.574801337940407,0.5811716785416199,0.6077265120966105
training,0.75,0.0,0.819672131147541,0.14285714285714285,0.5344866231803754,0.5850763773242592,0.6085801198639466,0.6406831991747088
training,0.75,0.0,0.819672131147541,0.2857142857142857,0.546056187547602,0.5987297936026647,0.6216809730414247,0.6517875724312074
training,0.75,0.0,0.819672131147541,0.42857142857142855,0.5831089052112434,0.6343570679620291,0.6611711357080411,0.6743656274197338
training,0.75,0.0,0.819672131147541,0.5238095238095238,0.5898550024301502,0.6379936192275741,0.6582362469024158,0.6753573090176738
training,0.75,0.0,0.819672131147541,0.6666666666666667,0.6191991442679616,0.6604574497257208,0.6772769108320774,0.6917522383216685
training,0.75,0.0,0.819672131147541,0.8095238095238096,0.6222262968815796,0.666218468023454,0.6872101326754986,0.6951144003105928
training,0.75,0.0,0.819672131147541,0.9523809523809524,0.6334680093934589,0.6777238691926321,0.6937989789372487,0.7117123990224236
training,0.75,0.11593432479326223,0.819672131147541,0.0,0.5070786781928068,0.5600082865858552,0.5903388541002469,0.6121266715990623
training,0.75,0.1171608951873653,0.819672131147541,0.14285714285714285,0.5423896952421541,0.6005928633702109,0.6263361978154288,0.6391037228684452
training,0.75,0.11681023856563667,0.819672131147541,0.2857142857142857,0.5030434677315315,0.5722112635010177,0.6131580285918778,0.6478248018706426
training,0.75,0.11602340103604603,0.819672131147541,0.42857142857142855,0.5877605037101841,0.6419874032867096,0.653608065582564,0.670621787448515
training,0.75,0.11745942229900944,0.819672131147541,0.5238095238095238,0.583038619015805,0.6321441610412095,0.6511365277745239,0.6752769449877881
training,0.75,0.11648698878949847,0.819672131147541,0.6666666666666667,0.6303485118343587,0.6621376483181827,0.680856700284401,0.6955370561955949
training,0.75,0.11534892504471608,0.819672131147541,0.8095238095238096,0.6164390353666275,0.6589193718672854,0.6863657869856735,0.6937627046248555
training,0.75,0.11749716256324357,0.819672131147541,0.9523809523809524,0.645929900249616,0.6825451062343293,0.7009309064372761,0.7164859515411289
training,0.75,0.2895912611908466,0.819672131147541,0.0,0.522051222423421,0.558883773004226,0.5983158615862914,0.6244354892960012
training,0.75,0.2926278487104228,0.819672131147541,0.14285714285714285,0.551986408746245,0.5981839992679738,0.6116693072082536,0.6283554231396115
training,0.75,0.2884951549775815,0.819672131147541,0.2857142857142857,0.5485050009513409,0.610505621139152,0.640810157025595,0.6575353320395206
training,0.75,0.2938580929090213,0.819672131147541,0.42857142857142855,0.5906860806759205,0.6249828933048315,0.6323441646147782,0.6568226191121765
training,0.75,0.2887388294464609,0.819672131147541,0.5238095238095238,0.5882202043093405,0.6223211643017227,0.6492274914560074,0.6701450734823307
training,0.75,0.2902612474699907,0.819672131147541,0.6666666666666667,0.5484823788947024,0.6343626023680258,0.6659195969903294,0.6772199303546055
training,0.75,0.2919929846769521,0.819672131147541,0.8095238095238096,0.6291441859309357,0.652662449811418,0.6766187843850295,0.695221845600692
training,0.75,0.28857087519319813,0.819672131147541,0.9523809523809524,0.6031479644529889,0.6638547733952881,0.6794590035416451,0.6977062888143766
training,0.75,0.40890169349951994,0.819672131147541,0.0,0.527318604956319,0.5663147152108237,0.5957249477082801,0.6318363701124823
training,0.75,0.4042250861714552,0.819672131147541,0.14285714285714285,0.5405157321798685,0.5956226511294608,0.614253089107305,0.6385397678427505
training,0.75,0.4115016115160813,0.819672131147541,0.2857142857142857,0.5764633827389474,0.612748808997141,0.6390328800301005,0.6501849021673033
training,0.75,0.4108445501657164,0.819672131147541,0.42857142857142855,0.5697866969896224,0.6249438850937715,0.647532201531569,0.669110452656856
training,0.75,0.40777221936106306,0.819672131147541,0.5238095238095238,0.6286646406248404,0.6623129503644587,0.6637598848922261,0.682882414640934
training,0.75,0.40730006707818367,0.819672131147541,0.6666666666666667,0.6189995263079102,0.6494419871935538,0.6647580679381345,0.6802580075070663
training,0.75,0.40417114118491665,0.819672131147541,0.8095238095238096,0.606426298092087,0.6437237076294078,0.6733629544105952,0.7016309324092647
